step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
24230;0;285583616;24230;10;24264;24264;11.93;0.43;57.31;3.38;34;0;0;39599.00;0
24230;0;285583618;24230;11;24268;24306;10.91;0.40;57.31;3.38;38;0;0;39600.00;38
24230;0;285583622;24230;3;24268;24306;11.07;0.40;57.31;3.38;38;0;0;39601.00;38
24232;0;285583622;24232;1;24268;24306;10.53;0.38;57.31;3.38;36;0;0;39602.00;38
24233;0;285583623;24233;1;24269;24306;9.90;0.36;57.31;3.38;36;0;0;39603.00;37
24233;0;285583623;24233;0;24269;24306;10.02;0.37;57.31;3.38;36;0;0;39604.00;37
24234;0;285583624;24234;4;24273;24306;8.98;0.33;57.31;3.38;39;0;0;39605.00;33
24234;0;285583625;24234;1;24273;24306;9.26;0.34;57.31;3.38;39;0;0;39606.00;33
24235;0;285583625;24235;2;24273;24306;9.20;0.34;57.32;3.38;38;0;0;39607.00;33
24235;0;285583626;24235;4;24275;24306;9.07;0.33;57.32;3.38;40;0;0;39608.00;31
24235;0;285583626;24235;2;24275;24306;9.35;0.35;57.32;3.38;40;0;0;39609.00;31
24235;0;285583627;24235;3;24275;24306;9.79;0.36;57.32;3.38;40;0;0;39610.00;31
24236;0;285583628;24236;6;24278;24306;9.12;0.34;57.32;3.38;42;0;0;39611.00;28
24237;0;285583629;24237;3;24278;24307;9.23;0.34;57.32;3.38;41;0;0;39612.00;29
24237;0;285583630;24237;4;24279;24308;9.53;0.35;57.32;3.38;42;0;0;39613.00;29
24237;0;285583631;24237;6;24282;24308;9.40;0.35;57.32;3.38;45;0;0;39614.00;26
24238;0;285583632;24238;3;24282;24308;9.54;0.35;57.32;3.38;44;0;0;39615.00;26
24240;0;285583633;24240;3;24282;24308;9.26;0.35;57.32;3.38;42;0;0;39616.00;26
24240;0;285583634;24240;6;24285;24308;9.16;0.34;57.32;3.38;45;0;0;39617.00;23
24242;0;285583635;24242;3;24285;24308;9.58;0.36;57.32;3.38;43;0;0;39618.00;23
24245;0;285583636;24245;3;24285;24308;9.26;0.35;57.32;3.38;40;0;0;39619.00;23
24247;0;285583637;24247;4;24286;24309;9.14;0.35;57.32;3.39;39;0;0;39620.00;23
24250;0;285583638;24250;4;24287;24309;8.59;0.33;57.32;3.39;37;0;0;39621.00;22
24252;0;285583638;24252;4;24288;24309;8.45;0.32;57.32;3.39;36;0;0;39622.00;21
24255;0;285583639;24255;3;24288;24310;8.65;0.33;57.32;3.39;33;0;0;39623.00;22
24255;0;285583640;24255;5;24290;24313;8.72;0.33;57.32;3.39;35;0;0;39624.00;23
24256;0;285583641;24256;4;24291;24313;8.87;0.33;57.32;3.39;35;0;0;39625.00;22
24257;0;285583642;24257;4;24292;24315;9.02;0.34;57.32;3.39;35;0;0;39626.00;23
24258;0;285583643;24258;3;24292;24315;9.21;0.34;57.32;3.39;34;0;0;39627.00;23
24258;0;285583644;24258;4;24293;24315;9.49;0.35;57.32;3.39;35;0;0;39628.00;22
24258;0;285583645;24258;3;24293;24315;9.98;0.37;57.32;3.39;35;0;0;39629.00;22
24258;0;285583646;24258;4;24294;24315;10.24;0.38;57.32;3.39;36;0;0;39630.00;21
24258;0;285583647;24258;5;24296;24315;10.12;0.38;57.32;3.40;38;0;0;39631.00;19
24258;0;285583647;24258;5;24298;24315;10.02;0.37;57.32;3.40;40;0;0;39632.00;17
24258;0;285583648;24258;4;24299;24315;10.12;0.37;57.32;3.40;41;0;0;39633.00;16
24258;0;285583649;24258;4;24300;24316;10.31;0.38;57.32;3.40;42;0;0;39634.00;16
24258;0;285583650;24258;4;24301;24316;10.49;0.38;57.32;3.40;43;0;0;39635.00;15
24258;0;285583651;24258;4;24301;24318;11.04;0.41;57.32;3.40;43;0;0;39636.00;17
24258;0;285583652;24258;4;24302;24319;11.16;0.41;57.32;3.40;44;0;0;39637.00;17
24260;0;285583654;24260;3;24304;24320;10.50;0.38;57.32;3.40;44;0;0;39638.00;16
24260;0;285583655;24260;0;24304;24322;10.80;0.40;57.32;3.40;44;0;0;39639.00;18
24260;0;285583656;24260;4;24307;24323;10.34;0.38;57.32;3.41;47;0;0;39640.00;16
24261;0;285583656;24261;4;24308;24325;10.29;0.38;57.32;3.41;47;0;0;39641.00;17
24262;0;285583657;24262;3;24308;24325;10.42;0.38;57.32;3.41;46;0;0;39642.00;17
24262;0;285583658;24262;5;24310;24325;10.44;0.38;57.32;3.41;48;0;0;39643.00;15
24262;0;285583659;24262;4;24310;24325;10.82;0.40;57.32;3.41;48;0;0;39644.00;15
24262;0;285583659;24262;6;24312;24326;10.75;0.39;57.32;3.41;50;0;0;39645.00;14
24263;0;285583660;24263;6;24313;24326;10.50;0.39;57.32;3.41;50;0;0;39646.00;13
24264;0;285583661;24264;4;24313;24329;10.62;0.39;57.32;3.41;49;0;0;39647.00;16
24264;0;285583662;24264;8;24315;24329;10.58;0.39;57.32;3.41;51;0;0;39648.00;14
24264;0;285583664;24264;8;24316;24329;10.69;0.40;57.32;3.41;52;0;0;39649.00;13
24265;0;285583665;24265;5;24316;24330;10.70;0.39;57.32;3.41;51;0;0;39650.00;14
24268;0;285583666;24268;4;24316;24331;10.24;0.38;57.32;3.41;48;0;0;39651.00;15
24269;0;285583667;24269;6;24318;24332;9.69;0.36;57.31;3.42;49;0;0;39652.00;14
24269;0;285583668;24269;6;24319;24332;9.67;0.36;57.31;3.42;50;0;0;39653.00;13
24271;0;285583669;24271;5;24319;24332;9.64;0.35;57.31;3.42;48;0;0;39654.00;13
24272;0;285583670;24272;8;24321;24334;9.40;0.35;57.31;3.42;49;0;0;39655.00;13
24272;0;285583672;24272;9;24322;24334;9.46;0.35;57.31;3.42;50;0;0;39656.00;12
24274;0;285583673;24274;11;24322;24334;9.24;0.34;57.31;3.42;48;0;0;39657.00;12
24274;0;285583674;24274;10;24322;24334;9.69;0.36;57.31;3.42;48;0;0;39658.00;12
24275;0;285583675;24275;11;24324;24335;9.48;0.35;57.31;3.42;49;0;0;39659.00;11
24275;0;285583676;24275;11;24326;24336;9.38;0.35;57.31;3.42;51;0;0;39660.00;10
24275;0;285583677;24275;9;24326;24336;9.62;0.36;57.31;3.42;51;0;0;39661.00;10
24275;0;285583678;24275;11;24327;24336;9.76;0.36;57.31;3.42;52;0;0;39662.00;9
24275;0;285583678;24275;12;24328;24336;9.88;0.37;57.31;3.42;53;0;0;39663.00;8
24276;0;285583679;24276;12;24329;24337;9.73;0.36;57.31;3.42;53;0;0;39664.00;8
24276;0;285583680;24276;11;24329;24338;10.04;0.37;57.31;3.42;53;0;0;39665.00;9
24277;0;285583681;24277;9;24330;24338;9.66;0.36;57.31;3.42;53;0;0;39666.00;8
24278;0;285583682;24278;5;24330;24338;9.49;0.35;57.31;3.42;52;0;0;39667.00;8
24279;0;285583683;24279;5;24332;24340;9.17;0.34;57.31;3.42;53;0;0;39668.00;8
24280;0;285583684;24280;3;24333;24340;8.93;0.33;57.32;3.42;53;0;0;39669.00;7
24280;0;285583685;24280;1;24333;24342;9.03;0.34;57.32;3.42;53;0;0;39670.00;9
24282;0;285583686;24282;3;24334;24343;8.50;0.32;57.32;3.42;52;0;0;39671.00;9
24282;0;285583687;24282;5;24336;24344;8.15;0.30;57.32;3.42;54;0;0;39672.00;8
24284;0;285583688;24284;4;24336;24345;7.59;0.28;57.32;3.42;52;0;0;39673.00;9
24285;0;285583689;24285;4;24336;24345;7.25;0.27;57.32;3.42;51;0;0;39674.00;9
24286;0;285583690;24286;8;24337;24345;6.95;0.26;57.32;3.43;51;0;0;39675.00;8
24286;0;285583691;24286;8;24338;24347;6.95;0.26;57.32;3.43;52;0;0;39676.00;9
24288;0;285583693;24288;8;24339;24348;6.53;0.25;57.32;3.43;51;0;0;39677.00;9
24288;0;285583694;24288;10;24340;24349;6.59;0.25;57.32;3.43;52;0;0;39678.00;9
24288;0;285583695;24288;10;24340;24349;6.89;0.26;57.32;3.43;52;0;0;39679.00;9
24288;0;285583697;24288;11;24341;24350;7.09;0.27;57.32;3.43;53;0;0;39680.00;9
24288;0;285583698;24288;12;24341;24351;7.56;0.29;57.32;3.43;53;0;0;39681.00;10
24289;0;285583699;24289;14;24343;24352;7.61;0.29;57.32;3.43;54;0;0;39682.00;9
24289;0;285583700;24289;13;24344;24353;7.76;0.30;57.32;3.43;55;0;0;39683.00;9
24289;0;285583701;24289;12;24344;24353;8.15;0.31;57.32;3.43;55;0;0;39684.00;9
24290;0;285583702;24290;13;24345;24353;8.33;0.32;57.32;3.43;55;0;0;39685.00;8
24291;0;285583703;24291;13;24346;24353;8.53;0.33;57.32;3.43;55;0;0;39686.00;7
24292;0;285583705;24292;12;24346;24353;8.78;0.34;57.32;3.43;54;0;0;39687.00;7
24293;0;285583706;24293;13;24346;24353;8.95;0.34;57.32;3.43;53;0;0;39688.00;7
24295;0;285583707;24295;14;24346;24353;9.13;0.35;57.31;3.43;51;0;0;39689.00;7
24297;0;285583708;24297;15;24347;24355;9.08;0.35;57.31;3.43;50;0;0;39690.00;8
24301;0;285583710;24301;15;24348;24355;8.78;0.33;57.31;3.43;47;0;0;39691.00;7
24302;0;285583712;24302;14;24348;24355;8.82;0.33;57.31;3.43;46;0;0;39692.00;7
24304;0;285583713;24304;17;24349;24357;8.50;0.32;57.31;3.43;45;0;0;39693.00;8
24305;0;285583715;24305;17;24350;24358;8.52;0.32;57.31;3.43;45;0;0;39694.00;8
24309;0;285583717;24309;16;24350;24358;7.76;0.29;57.31;3.43;41;0;0;39695.00;8
24309;0;285583718;24309;16;24350;24358;7.94;0.29;57.31;3.43;41;0;0;39696.00;8
24311;0;285583719;24311;18;24351;24358;7.39;0.27;57.31;3.43;40;0;0;39697.00;7
24311;0;285583720;24311;17;24351;24358;7.72;0.29;57.31;3.43;40;0;0;39698.00;7
24311;0;285583721;24311;16;24351;24358;8.02;0.30;57.31;3.43;40;0;0;39699.00;7
24312;0;285583721;24312;19;24353;24360;7.74;0.29;57.31;3.43;41;0;0;39700.00;7
24314;0;285583722;24314;18;24354;24361;7.24;0.27;57.31;3.43;40;0;0;39701.00;7
24315;0;285583723;24315;18;24354;24362;7.20;0.27;57.31;3.43;39;0;0;39702.00;8
24315;0;285583724;24315;20;24356;24363;7.12;0.26;57.31;3.43;41;0;0;39703.00;7
24315;0;285583725;24315;15;24357;24363;7.28;0.27;57.31;3.43;42;0;0;39704.00;6
24317;0;285583727;24317;11;24357;24363;6.71;0.25;57.30;3.43;40;0;0;39705.00;6
24317;0;285583728;24317;9;24358;24365;6.88;0.26;57.30;3.43;41;0;0;39706.00;7
24318;0;285583730;24318;6;24358;24365;6.92;0.26;57.30;3.43;40;0;0;39707.00;7
24318;0;285583731;24318;8;24360;24366;6.67;0.25;57.30;3.43;42;0;0;39708.00;6
24318;0;285583733;24318;4;24360;24366;6.78;0.25;57.30;3.43;42;0;0;39709.00;6
24319;0;285583735;24319;5;24361;24369;6.19;0.23;57.30;3.43;42;0;0;39710.00;8
24319;0;285583737;24319;4;24361;24369;6.17;0.23;57.30;3.43;42;0;0;39711.00;8
24320;0;285583738;24320;3;24361;24370;6.01;0.22;57.30;3.43;41;0;0;39712.00;9
24320;0;285583740;24320;6;24362;24370;6.04;0.22;57.30;3.44;42;0;0;39713.00;8
24320;0;285583741;24320;6;24363;24371;6.09;0.22;57.30;3.44;43;0;0;39714.00;8
24321;0;285583743;24321;6;24364;24372;5.65;0.21;57.30;3.44;43;0;0;39715.00;8
24321;0;285583744;24321;6;24365;24373;5.99;0.22;57.30;3.44;44;0;0;39716.00;8
24321;0;285583746;24321;6;24366;24376;6.23;0.23;57.30;3.44;45;0;0;39717.00;10
24321;0;285583748;24321;5;24366;24377;6.54;0.24;57.30;3.44;45;0;0;39718.00;11
24321;0;285583749;24321;8;24368;24377;6.75;0.25;57.30;3.44;47;0;0;39719.00;9
24321;0;285583750;24321;8;24369;24378;7.12;0.26;57.30;3.44;48;0;0;39720.00;9
24322;0;285583751;24322;6;24369;24378;7.42;0.27;57.30;3.44;47;0;0;39721.00;9
24322;0;285583753;24322;8;24370;24379;7.75;0.28;57.30;3.44;48;0;0;39722.00;9
24322;0;285583754;24322;9;24372;24380;7.74;0.28;57.30;3.44;50;0;0;39723.00;8
24323;0;285583756;24323;8;24372;24380;8.00;0.29;57.30;3.44;49;0;0;39724.00;8
24323;0;285583757;24323;8;24372;24380;8.51;0.31;57.30;3.44;49;0;0;39725.00;8
24323;0;285583759;24323;9;24372;24381;8.89;0.32;57.30;3.44;49;0;0;39726.00;9
24323;0;285583760;24323;11;24374;24382;8.95;0.33;57.30;3.44;51;0;0;39727.00;8
24323;0;285583762;24323;9;24374;24382;9.30;0.34;57.30;3.44;51;0;0;39728.00;8
24323;0;285583763;24323;12;24376;24385;9.21;0.34;57.30;3.44;53;0;0;39729.00;9
24325;0;285583765;24325;11;24376;24385;9.12;0.33;57.30;3.44;51;0;0;39730.00;9
24325;0;285583766;24325;12;24376;24385;9.37;0.34;57.30;3.44;51;0;0;39731.00;9
24325;0;285583767;24325;9;24377;24385;9.45;0.34;57.30;3.44;52;0;0;39732.00;8
24325;0;285583768;24325;5;24377;24385;9.68;0.35;57.30;3.44;52;0;0;39733.00;8
24325;0;285583770;24325;3;24377;24385;9.85;0.36;57.30;3.44;52;0;0;39734.00;8
24325;0;285583770;24325;3;24378;24386;9.89;0.36;57.30;3.44;53;0;0;39735.00;8
24326;0;285583772;24326;2;24379;24387;9.63;0.35;57.30;3.44;53;0;0;39736.00;8
24327;0;285583773;24327;3;24380;24387;9.39;0.35;57.31;3.44;53;0;0;39737.00;7
24329;0;285583775;24329;4;24380;24387;9.15;0.34;57.31;3.44;51;0;0;39738.00;7
24331;0;285583776;24331;3;24380;24387;9.05;0.33;57.31;3.44;49;0;0;39739.00;7
24332;0;285583777;24332;5;24382;24390;8.66;0.32;57.31;3.44;50;0;0;39740.00;8
24332;0;285583779;24332;4;24383;24391;8.78;0.32;57.31;3.44;51;0;0;39741.00;8
24333;0;285583781;24333;5;24384;24392;8.86;0.33;57.31;3.44;51;0;0;39742.00;8
24334;0;285583782;24334;7;24385;24392;8.95;0.33;57.31;3.44;51;0;0;39743.00;7
24334;0;285583784;24334;6;24385;24393;9.48;0.35;57.31;3.44;51;0;0;39744.00;8
24334;0;285583785;24334;7;24386;24393;9.88;0.36;57.31;3.44;52;0;0;39745.00;7
24335;0;285583787;24335;7;24387;24394;9.84;0.36;57.32;3.44;52;0;0;39746.00;7
24335;0;285583788;24335;6;24387;24394;10.33;0.38;57.32;3.44;52;0;0;39747.00;7
24335;0;285583789;24335;6;24387;24394;10.79;0.40;57.32;3.44;52;0;0;39748.00;7
24336;0;285583791;24336;6;24387;24394;11.23;0.42;57.32;3.44;51;0;0;39749.00;7
24338;0;285583792;24338;8;24389;24396;10.90;0.41;57.32;3.45;51;0;0;39750.00;7
24340;0;285583793;24340;6;24389;24396;11.29;0.42;57.32;3.45;49;0;0;39751.00;7
24342;0;285583795;24342;7;24390;24398;11.04;0.42;57.32;3.44;48;0;0;39752.00;8
24344;0;285583796;24344;6;24390;24399;11.36;0.43;57.32;3.44;46;0;0;39753.00;9
24347;0;285583798;24347;9;24392;24400;10.85;0.41;57.32;3.45;45;0;0;39754.00;8
24349;0;285583800;24349;8;24393;24401;10.66;0.40;57.32;3.45;44;0;0;39755.00;8
24350;0;285583803;24350;7;24393;24401;10.54;0.40;57.32;3.45;43;0;0;39756.00;8
24353;0;285583804;24353;7;24393;24402;10.39;0.39;57.32;3.45;40;0;0;39757.00;9
24354;0;285583806;24354;9;24393;24402;10.64;0.40;57.32;3.45;39;0;0;39758.00;9
24354;0;285583807;24354;11;24395;24402;10.25;0.39;57.32;3.45;41;0;0;39759.00;7
24356;0;285583808;24356;10;24396;24403;9.53;0.36;57.32;3.45;40;0;0;39760.00;7
24357;0;285583809;24357;10;24396;24403;9.38;0.35;57.32;3.45;39;0;0;39761.00;7
24358;0;285583810;24358;12;24398;24404;9.11;0.34;57.32;3.45;40;0;0;39762.00;6
24359;0;285583811;24359;11;24399;24406;8.91;0.33;57.32;3.45;40;0;0;39763.00;7
24359;0;285583812;24359;10;24399;24409;9.15;0.34;57.32;3.45;40;0;0;39764.00;10
24359;0;285583814;24359;12;24400;24410;9.27;0.34;57.32;3.45;41;0;0;39765.00;10
24361;0;285583816;24361;11;24401;24410;8.80;0.32;57.32;3.45;40;0;0;39766.00;9
24361;0;285583817;24361;10;24401;24410;9.28;0.34;57.32;3.45;40;0;0;39767.00;9
24362;0;285583818;24362;12;24402;24411;9.19;0.34;57.32;3.45;40;0;0;39768.00;9
24363;0;285583820;24363;13;24404;24411;8.66;0.32;57.32;3.45;41;0;0;39769.00;7
24365;0;285583821;24365;8;24404;24412;8.33;0.31;57.32;3.45;39;0;0;39770.00;8
24365;0;285583822;24365;7;24405;24412;8.43;0.31;57.32;3.45;40;0;0;39771.00;7
24365;0;285583823;24365;5;24406;24412;8.57;0.32;57.32;3.45;41;0;0;39772.00;6
24365;0;285583824;24365;2;24406;24412;9.15;0.34;57.32;3.45;41;0;0;39773.00;6
24367;0;285583825;24367;1;24406;24412;8.76;0.33;57.32;3.45;39;0;0;39774.00;6
24367;0;285583827;24367;2;24406;24412;9.13;0.34;57.32;3.45;39;0;0;39775.00;6
24367;0;285583828;24367;3;24406;24413;9.60;0.35;57.32;3.45;39;0;0;39776.00;7
24367;0;285583829;24367;4;24407;24414;9.76;0.36;57.32;3.45;40;0;0;39777.00;7
24367;0;285583830;24367;3;24407;24414;10.10;0.37;57.32;3.45;40;0;0;39778.00;7
24368;0;285583831;24368;3;24407;24415;10.37;0.38;57.32;3.45;39;0;0;39779.00;8
24369;0;285583833;24369;6;24409;24418;9.88;0.36;57.32;3.45;40;0;0;39780.00;9
24370;0;285583835;24370;6;24409;24418;10.01;0.36;57.32;3.45;39;0;0;39781.00;9
24370;0;285583836;24370;7;24410;24419;10.31;0.37;57.32;3.45;40;0;0;39782.00;9
24372;0;285583837;24372;8;24411;24419;10.03;0.36;57.32;3.45;39;0;0;39783.00;8
24372;0;285583839;24372;7;24411;24419;10.33;0.37;57.32;3.45;39;0;0;39784.00;8
24372;0;285583840;24372;8;24412;24419;10.28;0.37;57.32;3.45;40;0;0;39785.00;7
24373;0;285583841;24373;9;24413;24421;9.92;0.36;57.32;3.45;40;0;0;39786.00;8
24373;0;285583841;24373;8;24413;24421;10.17;0.37;57.32;3.45;40;0;0;39787.00;8
24373;0;285583842;24373;10;24414;24422;10.16;0.37;57.32;3.45;41;0;0;39788.00;8
24376;0;285583843;24376;9;24414;24422;9.59;0.35;57.32;3.45;38;0;0;39789.00;8
24376;0;285583844;24376;11;24416;24424;9.39;0.34;57.32;3.46;40;0;0;39790.00;8
24376;0;285583846;24376;8;24416;24424;9.64;0.35;57.32;3.46;40;0;0;39791.00;8
24377;0;285583847;24377;8;24417;24425;9.17;0.33;57.32;3.46;40;0;0;39792.00;8
24378;0;285583849;24378;7;24418;24426;8.93;0.33;57.32;3.46;40;0;0;39793.00;8
24380;0;285583851;24380;7;24419;24426;8.95;0.33;57.32;3.46;39;0;0;39794.00;7
24380;0;285583852;24380;6;24419;24426;9.34;0.34;57.32;3.46;39;0;0;39795.00;7
24380;0;285583853;24380;8;24420;24426;9.40;0.34;57.32;3.46;40;0;0;39796.00;6
24380;0;285583853;24380;8;24420;24426;9.56;0.35;57.32;3.46;40;0;0;39797.00;6
24380;0;285583854;24380;4;24420;24426;9.66;0.35;57.32;3.46;40;0;0;39798.00;6
24380;0;285583854;24380;2;24421;24426;9.44;0.35;57.32;3.46;41;0;0;39799.00;5
24381;0;285583855;24381;4;24423;24429;8.67;0.32;57.33;3.46;42;0;0;39800.00;6
24382;0;285583856;24382;1;24423;24429;8.91;0.33;57.32;3.46;41;0;0;39801.00;6
24382;0;285583857;24382;1;24423;24431;9.32;0.34;57.32;3.46;41;0;0;39802.00;8
24382;0;285583859;24382;2;24424;24432;9.46;0.35;57.32;3.46;42;0;0;39803.00;8
24382;0;285583859;24382;2;24425;24433;9.74;0.36;57.32;3.46;43;0;0;39804.00;8
24383;0;285583860;24383;3;24426;24434;9.79;0.36;57.32;3.46;43;0;0;39805.00;8
24383;0;285583861;24383;3;24427;24435;10.10;0.37;57.32;3.46;44;0;0;39806.00;8
24385;0;285583862;24385;2;24427;24435;9.91;0.37;57.32;3.46;42;0;0;39807.00;8
24385;0;285583863;24385;3;24428;24435;10.17;0.38;57.32;3.46;43;0;0;39808.00;7
24387;0;285583864;24387;3;24429;24435;9.76;0.36;57.33;3.46;42;0;0;39809.00;6
24387;0;285583866;24387;3;24430;24437;9.84;0.37;57.33;3.46;43;0;0;39810.00;7
24388;0;285583867;24388;3;24430;24437;9.78;0.37;57.33;3.46;42;0;0;39811.00;7
24388;0;285583869;24388;3;24431;24439;9.97;0.37;57.33;3.46;43;0;0;39812.00;8
24388;0;285583870;24388;4;24431;24439;10.53;0.39;57.33;3.46;43;0;0;39813.00;8
24391;0;285583871;24391;6;24433;24439;9.85;0.37;57.33;3.46;42;0;0;39814.00;6
24392;0;285583872;24392;4;24433;24439;10.13;0.38;57.33;3.46;41;0;0;39815.00;6
24393;0;285583873;24393;5;24434;24440;10.55;0.40;57.33;3.46;41;0;0;39816.00;6
24395;0;285583874;24395;5;24435;24440;10.51;0.40;57.33;3.46;40;0;0;39817.00;5
24398;0;285583875;24398;4;24435;24440;10.35;0.40;57.33;3.46;37;0;0;39818.00;5
24400;0;285583876;24400;5;24436;24444;10.21;0.39;57.33;3.46;36;0;0;39819.00;8
24401;0;285583877;24401;5;24437;24445;10.58;0.40;57.33;3.46;36;0;0;39820.00;8
24403;0;285583878;24403;5;24438;24445;10.42;0.39;57.33;3.46;35;0;0;39821.00;7
24405;0;285583880;24405;4;24438;24445;10.94;0.41;57.33;3.46;33;0;0;39822.00;7
24405;0;285583881;24405;5;24439;24446;11.08;0.42;57.33;3.46;34;0;0;39823.00;7
24406;0;285583882;24406;4;24439;24447;11.59;0.43;57.33;3.46;33;0;0;39824.00;8
24407;0;285583883;24407;4;24439;24449;12.04;0.45;57.33;3.46;32;0;0;39825.00;10
24408;0;285583884;24408;4;24439;24449;12.60;0.47;57.33;3.46;31;0;0;39826.00;10
24409;0;285583885;24409;5;24440;24450;12.47;0.46;57.33;3.46;31;0;0;39827.00;10
24410;0;285583886;24410;6;24442;24451;11.98;0.44;57.33;3.46;32;0;0;39828.00;9
24410;0;285583886;24410;4;24442;24451;12.56;0.46;57.33;3.46;32;0;0;39829.00;9
24411;0;285583887;24411;5;24443;24452;11.96;0.44;57.33;3.46;32;0;0;39830.00;9
24411;0;285583888;24411;5;24444;24452;11.75;0.43;57.33;3.46;33;0;0;39831.00;8
24411;0;285583888;24411;4;24444;24453;11.50;0.42;57.33;3.46;33;0;0;39832.00;9
24413;0;285583889;24413;5;24445;24456;10.40;0.39;57.33;3.46;32;0;0;39833.00;11
24414;0;285583890;24414;6;24446;24456;9.14;0.34;57.33;3.46;32;0;0;39834.00;10
24414;0;285583890;24414;8;24447;24457;8.44;0.31;57.33;3.46;33;0;0;39835.00;10
24415;0;285583891;24415;4;24447;24457;8.02;0.29;57.32;3.46;32;0;0;39836.00;10
24415;0;285583892;24415;3;24447;24457;8.39;0.31;57.32;3.46;32;0;0;39837.00;10
24416;0;285583893;24416;4;24449;24458;7.91;0.29;57.32;3.47;33;0;0;39838.00;9
24416;0;285583894;24416;2;24449;24458;8.58;0.32;57.32;3.47;33;0;0;39839.00;9
24416;0;285583894;24416;4;24451;24459;8.45;0.31;57.32;3.47;35;0;0;39840.00;8
24416;0;285583895;24416;3;24451;24459;8.86;0.33;57.32;3.47;35;0;0;39841.00;8
24416;0;285583895;24416;4;24452;24459;8.74;0.32;57.32;3.47;36;0;0;39842.00;7
24416;0;285583896;24416;5;24453;24460;8.85;0.32;57.32;3.47;37;0;0;39843.00;7
24417;0;285583897;24417;4;24453;24460;8.60;0.32;57.32;3.47;36;0;0;39844.00;7
24418;0;285583898;24418;5;24453;24461;8.50;0.31;57.32;3.47;35;0;0;39845.00;8
24418;0;285583899;24418;7;24455;24463;8.23;0.30;57.32;3.47;37;0;0;39846.00;8
24418;0;285583901;24418;7;24456;24464;8.36;0.31;57.32;3.47;38;0;0;39847.00;8
24418;0;285583903;24418;6;24456;24464;8.61;0.32;57.32;3.47;38;0;0;39848.00;8
24418;0;285583904;24418;7;24456;24464;8.91;0.33;57.32;3.47;38;0;0;39849.00;8
24418;0;285583904;24418;9;24457;24465;9.18;0.34;57.32;3.47;39;0;0;39850.00;8
24418;0;285583905;24418;8;24457;24465;9.58;0.35;57.32;3.47;39;0;0;39851.00;8
24418;0;285583906;24418;10;24459;24467;9.42;0.34;57.32;3.47;41;0;0;39852.00;8
24420;0;285583907;24420;10;24460;24468;8.64;0.32;57.32;3.47;40;0;0;39853.00;8
24420;0;285583908;24420;9;24460;24468;8.95;0.33;57.32;3.47;40;0;0;39854.00;8
24421;0;285583909;24421;10;24460;24469;8.67;0.32;57.32;3.47;39;0;0;39855.00;9
24423;0;285583910;24423;12;24462;24471;7.46;0.27;57.32;3.47;39;0;0;39856.00;9
24424;0;285583911;24424;11;24462;24471;7.19;0.26;57.32;3.47;38;0;0;39857.00;9
24424;0;285583912;24424;14;24464;24476;7.07;0.26;57.32;3.47;40;0;0;39858.00;12
24424;0;285583913;24424;12;24464;24476;7.46;0.27;57.32;3.47;40;0;0;39859.00;12
24424;0;285583914;24424;15;24465;24477;7.63;0.28;57.32;3.47;41;0;0;39860.00;12
24424;0;285583915;24424;15;24466;24477;7.77;0.28;57.32;3.47;42;0;0;39861.00;11
24424;0;285583916;24424;14;24466;24477;8.09;0.30;57.32;3.47;42;0;0;39862.00;11
24424;0;285583917;24424;17;24468;24477;8.01;0.29;57.32;3.47;44;0;0;39863.00;9
24424;0;285583919;24424;12;24469;24477;8.12;0.30;57.32;3.47;45;0;0;39864.00;8
24424;0;285583921;24424;7;24469;24477;8.43;0.31;57.32;3.47;45;0;0;39865.00;8
24425;0;285583922;24425;5;24470;24478;8.18;0.30;57.32;3.47;45;0;0;39866.00;8
24426;0;285583924;24426;3;24471;24478;7.97;0.29;57.32;3.47;45;0;0;39867.00;7
24427;0;285583926;24427;1;24471;24478;7.89;0.29;57.32;3.47;44;0;0;39868.00;7
24427;0;285583927;24427;2;24472;24480;7.87;0.29;57.32;3.47;45;0;0;39869.00;8
24427;0;285583929;24427;1;24472;24482;8.14;0.30;57.32;3.47;45;0;0;39870.00;10
24427;0;285583930;24427;2;24473;24482;8.26;0.31;57.32;3.47;46;0;0;39871.00;9
24427;0;285583932;24427;2;24474;24483;8.46;0.31;57.32;3.47;47;0;0;39872.00;9
24427;0;285583933;24427;3;24475;24485;8.75;0.32;57.32;3.47;48;0;0;39873.00;10
24427;0;285583935;24427;4;24476;24485;9.06;0.34;57.32;3.48;49;0;0;39874.00;9
24427;0;285583936;24427;4;24477;24485;9.23;0.34;57.32;3.48;50;0;0;39875.00;8
24427;0;285583938;24427;3;24477;24485;9.68;0.36;57.32;3.48;50;0;0;39876.00;8
24428;0;285583940;24428;3;24477;24486;9.79;0.37;57.33;3.48;49;0;0;39877.00;9
24429;0;285583941;24429;3;24477;24486;9.84;0.37;57.33;3.48;48;0;0;39878.00;9
24429;0;285583943;24429;5;24479;24488;9.67;0.36;57.33;3.48;50;0;0;39879.00;9
24431;0;285583944;24431;4;24480;24489;9.50;0.36;57.33;3.48;49;0;0;39880.00;9
24433;0;285583946;24433;5;24480;24489;9.41;0.35;57.33;3.48;47;0;0;39881.00;9
